time_of_day,weather,num_people
552,cloudy,20
552,sunny,23
552,sunny,19
553,sunny,16
553,rainy,20
554,rainy,16
554,cloudy,9
555,cloudy,14
555,sunny,5
555,rainy,20
555,sunny,9
555,sunny,10
556,rainy,14
556,cloudy,13
557,sunny,6
557,sunny,15
557,cloudy,18
557,sunny,15
557,cloudy,12
557,sunny,20
558,sunny,21
558,sunny,28
558,sunny,11
558,snowy,14
558,cloudy,19
559,sunny,12
559,sunny,16
559,rainy,11
560,cloudy,18
560,cloudy,15
560,cloudy,16
560,rainy,16
560,sunny,17
560,snowy,20
561,rainy,12
561,rainy,19
562,sunny,14
562,rainy,13
562,cloudy,23
562,snowy,18
562,cloudy,13
562,sunny,16
562,cloudy,16
563,sunny,13
563,rainy,20
563,rainy,10
563,cloudy,13
564,sunny,17
564,rainy,20
564,sunny,17
564,sunny,17
564,cloudy,10
564,sunny,19
565,sunny,14
565,cloudy,10
565,rainy,12
565,cloudy,15
565,cloudy,10
565,snowy,15
566,cloudy,19
566,cloudy,15
566,sunny,9
566,rainy,9
566,cloudy,13
567,rainy,21
567,sunny,18
567,sunny,17
567,snowy,17
568,sunny,23
568,sunny,14
568,cloudy,16
568,cloudy,15
568,cloudy,18
568,rainy,16
568,sunny,15
569,rainy,16
569,sunny,19
569,sunny,20
569,cloudy,17
569,rainy,15
569,cloudy,12
569,cloudy,12
570,cloudy,8
570,snowy,26
570,sunny,14
570,sunny,8
571,sunny,7
571,snowy,12
571,sunny,14
572,rainy,19
572,cloudy,11
572,rainy,18
573,rainy,19
573,sunny,17
574,cloudy,24
574,rainy,15
574,sunny,11
574,sunny,13
574,sunny,17
574,rainy,18
574,rainy,13
574,cloudy,6
575,cloudy,12
575,rainy,12
576,rainy,14
576,sunny,13
577,sunny,11
577,rainy,14
577,cloudy,10
577,sunny,14
577,rainy,16
577,cloudy,14
578,sunny,15
578,cloudy,12
578,sunny,9
578,sunny,14
578,sunny,18
578,sunny,16
578,sunny,8
578,snowy,18
578,cloudy,17
579,cloudy,17
579,rainy,14
579,sunny,14
579,cloudy,9
579,sunny,18
579,sunny,10
579,sunny,14
580,cloudy,6
580,rainy,27
580,rainy,15
580,cloudy,17
580,rainy,21
580,rainy,20
580,cloudy,16
580,sunny,14
581,cloudy,14
581,snowy,14
581,snowy,18
581,cloudy,13
582,cloudy,19
582,cloudy,14
582,rainy,26
583,cloudy,15
583,cloudy,12
583,snowy,14
583,sunny,16
583,rainy,10
583,rainy,10
584,cloudy,15
584,sunny,13
584,snowy,16
584,cloudy,12
585,sunny,14
586,cloudy,16
586,sunny,18
586,sunny,20
587,sunny,14
587,sunny,17
587,rainy,19
587,sunny,13
588,cloudy,11
588,sunny,14
588,cloudy,4
588,sunny,24
589,sunny,12
589,cloudy,14
589,cloudy,14
589,sunny,15
590,rainy,19
590,sunny,21
590,snowy,14
590,rainy,11
590,sunny,12
590,cloudy,14
590,snowy,14
590,rainy,8
590,sunny,17
591,snowy,15
591,cloudy,16
591,rainy,14
591,rainy,9
591,snowy,17
591,cloudy,14
591,cloudy,18
591,cloudy,13
591,sunny,17
591,cloudy,13
592,rainy,14
592,cloudy,14
592,cloudy,10
592,cloudy,9
593,cloudy,11
593,sunny,21
593,sunny,13
593,cloudy,17
593,snowy,20
593,sunny,20
593,snowy,14
594,rainy,15
594,snowy,12
594,rainy,17
595,sunny,13
595,cloudy,16
595,sunny,18
595,sunny,11
596,cloudy,10
596,sunny,16
596,sunny,12
596,rainy,14
596,cloudy,19
597,cloudy,17
597,sunny,17
597,sunny,14
597,sunny,10
597,sunny,16
597,rainy,14
597,cloudy,13
597,rainy,17
598,cloudy,14
598,sunny,15
598,rainy,19
599,sunny,15
599,cloudy,14
600,sunny,9
600,cloudy,13
600,cloudy,17
600,sunny,15
600,sunny,16
600,sunny,15
601,cloudy,12
601,cloudy,11
601,rainy,23
601,sunny,17
601,snowy,22
601,sunny,17
602,sunny,12
602,rainy,21
602,sunny,12
602,cloudy,10
602,cloudy,15
603,sunny,13
603,sunny,17
603,cloudy,14
603,rainy,13
603,sunny,17
603,cloudy,13
604,sunny,16
604,sunny,21
604,sunny,18
604,snowy,18
605,snowy,18
605,sunny,10
605,cloudy,19
605,rainy,27
605,cloudy,14
605,sunny,12
606,snowy,19
606,sunny,18
606,cloudy,16
606,sunny,18
606,cloudy,17
607,sunny,9
607,sunny,10
608,cloudy,14
608,rainy,12
608,sunny,14
608,sunny,13
609,sunny,22
609,cloudy,17
609,rainy,19
609,sunny,16
609,sunny,18
610,sunny,18
610,cloudy,15
610,rainy,21
610,cloudy,21
610,rainy,10
611,rainy,11
611,sunny,6
611,snowy,4
612,cloudy,15
612,cloudy,17
612,cloudy,14
612,cloudy,14
612,rainy,18
613,sunny,12
613,sunny,15
613,rainy,17
613,cloudy,15
613,rainy,17
613,sunny,12
613,snowy,25
613,cloudy,15
613,snowy,7
613,rainy,19
614,sunny,15
615,rainy,16
615,sunny,19
615,rainy,16
615,sunny,13
615,sunny,14
615,cloudy,14
615,cloudy,23
616,cloudy,25
616,sunny,17
616,sunny,14
616,cloudy,18
616,sunny,15
616,cloudy,14
616,sunny,21
616,rainy,16
616,cloudy,15
616,sunny,15
616,cloudy,16
616,cloudy,20
617,cloudy,19
617,rainy,14
617,sunny,22
617,rainy,19
617,cloudy,16
617,sunny,20
617,rainy,10
617,sunny,15
618,cloudy,13
618,sunny,19
618,cloudy,14
618,rainy,16
618,cloudy,13
619,cloudy,7
619,snowy,13
619,sunny,12
619,cloudy,12
619,rainy,13
619,cloudy,14
619,sunny,12
620,cloudy,16
620,rainy,20
620,sunny,8
620,sunny,12
620,sunny,13
620,cloudy,21
620,snowy,17
620,sunny,12
621,sunny,18
621,sunny,18
621,cloudy,16
621,sunny,19
621,sunny,17
622,cloudy,18
622,sunny,17
622,sunny,21
622,sunny,12
622,sunny,16
622,cloudy,16
623,sunny,10
623,cloudy,16
623,snowy,14
623,rainy,21
624,sunny,13
624,sunny,12
624,sunny,12
625,snowy,8
625,rainy,11
625,rainy,14
626,sunny,15
626,sunny,22
626,sunny,12
626,cloudy,13
626,sunny,10
627,sunny,19
627,sunny,15
627,sunny,16
627,snowy,17
627,cloudy,18
627,cloudy,23
627,sunny,8
628,rainy,12
628,rainy,10
628,sunny,13
628,sunny,17
628,sunny,21
628,sunny,14
629,sunny,17
629,sunny,14
629,rainy,18
630,sunny,17
630,sunny,12
630,snowy,20
630,cloudy,13
630,rainy,15
631,cloudy,11
631,sunny,15
631,cloudy,14
631,rainy,22
631,sunny,11
631,cloudy,17
631,rainy,16
631,sunny,27
631,sunny,17
632,sunny,20
632,cloudy,19
632,cloudy,12
632,snowy,15
632,cloudy,12
633,sunny,10
634,cloudy,15
634,sunny,15
634,rainy,10
634,rainy,26
634,cloudy,14
634,cloudy,18
634,sunny,10
635,cloudy,16
635,rainy,13
635,rainy,23
636,sunny,15
636,sunny,7
636,cloudy,14
636,sunny,17
636,cloudy,13
636,rainy,19
636,sunny,15
637,cloudy,20
637,snowy,20
637,sunny,14
637,sunny,12
637,cloudy,19
637,rainy,14
637,cloudy,13
638,sunny,22
638,cloudy,18
639,cloudy,13
639,sunny,19
639,cloudy,15
639,rainy,8
639,sunny,10
640,sunny,18
640,sunny,19
640,sunny,14
640,cloudy,10
640,cloudy,12
640,sunny,17
640,rainy,16
641,snowy,15
641,sunny,11
641,rainy,17
643,rainy,14
643,rainy,12
643,cloudy,10
643,sunny,8
643,sunny,12
643,sunny,18
643,snowy,16
643,rainy,12
643,sunny,15
643,rainy,12
643,rainy,20
643,cloudy,15
644,rainy,9
644,cloudy,12
644,cloudy,18
644,sunny,18
644,cloudy,10
645,sunny,12
645,sunny,9
645,sunny,10
645,sunny,13
646,sunny,13
647,sunny,8
647,snowy,12
647,cloudy,14
648,snowy,19
648,cloudy,21
648,rainy,10
648,sunny,13
648,sunny,8
649,rainy,17
649,sunny,18
649,snowy,17
649,sunny,22
649,cloudy,10
649,cloudy,9
649,sunny,18
649,sunny,15
649,cloudy,18
650,rainy,21
650,rainy,10
650,cloudy,11
650,cloudy,14
651,sunny,11
651,sunny,7
651,rainy,13
651,sunny,15
651,sunny,12
651,rainy,16
651,sunny,19
651,cloudy,13
652,rainy,11
652,rainy,14
652,rainy,23
652,rainy,10
652,rainy,11
652,cloudy,19
652,sunny,18
653,sunny,18
653,sunny,14
654,cloudy,18
654,sunny,14
654,sunny,10
654,sunny,5
654,cloudy,20
654,rainy,12
654,rainy,17
654,cloudy,21
654,sunny,9
655,sunny,12
655,sunny,21
655,cloudy,14
655,sunny,20
656,sunny,19
656,sunny,16
656,cloudy,11
656,cloudy,9
657,sunny,17
657,rainy,15
657,sunny,12
657,rainy,23
657,sunny,18
657,sunny,11
658,rainy,13
658,sunny,17
658,cloudy,19
659,snowy,14
659,sunny,16
659,cloudy,6
659,cloudy,15
659,rainy,12
659,rainy,14
659,sunny,14
659,cloudy,9
659,snowy,20
659,rainy,15
662,sunny,8
667,snowy,5
668,sunny,7
680,sunny,8
703,cloudy,8
719,cloudy,7
720,sunny,23
720,sunny,29
721,cloudy,21
721,rainy,20
721,cloudy,15
721,sunny,15
721,sunny,24
721,sunny,17
721,snowy,25
721,cloudy,19
722,cloudy,21
722,cloudy,27
722,sunny,20
722,rainy,20
722,cloudy,20
723,sunny,28
723,sunny,17
723,rainy,21
723,cloudy,17
724,sunny,13
724,cloudy,21
724,snowy,21
724,sunny,19
724,sunny,20
725,sunny,20
725,sunny,17
725,sunny,19
725,cloudy,17
726,sunny,25
726,cloudy,21
726,cloudy,22
726,sunny,19
726,cloudy,15
726,sunny,21
726,cloudy,16
726,rainy,15
726,sunny,25
726,cloudy,18
727,sunny,20
727,sunny,22
727,sunny,21
728,cloudy,20
728,cloudy,9
728,sunny,19
728,sunny,28
728,rainy,28
728,snowy,24
728,sunny,14
729,rainy,22
729,cloudy,17
729,sunny,20
730,rainy,18
730,sunny,28
730,rainy,15
731,sunny,20
731,sunny,17
731,sunny,15
731,cloudy,17
731,sunny,26
732,rainy,17
732,sunny,18
732,sunny,22
732,cloudy,28
732,cloudy,14
732,sunny,22
732,rainy,24
732,sunny,25
733,cloudy,20
733,snowy,17
733,cloudy,27
734,sunny,19
734,snowy,26
734,cloudy,20
734,rainy,17
735,rainy,15
735,rainy,21
735,cloudy,21
735,sunny,26
736,cloudy,18
736,cloudy,18
736,sunny,17
736,rainy,18
737,rainy,15
737,sunny,18
737,rainy,20
737,cloudy,21
738,rainy,26
738,sunny,15
738,sunny,17
739,rainy,12
739,cloudy,17
739,rainy,16
739,rainy,16
739,snowy,25
739,rainy,19
739,rainy,12
740,sunny,22
740,rainy,25
740,cloudy,24
740,rainy,18
740,rainy,25
741,sunny,16
741,cloudy,18
742,rainy,21
742,sunny,14
742,cloudy,16
742,cloudy,21
742,rainy,29
742,rainy,16
743,cloudy,27
743,snowy,18
743,sunny,21
743,snowy,21
743,snowy,21
743,cloudy,21
744,cloudy,24
744,sunny,24
745,cloudy,15
745,cloudy,26
746,sunny,22
746,sunny,14
746,sunny,16
746,snowy,18
746,sunny,22
746,sunny,35
747,sunny,22
747,sunny,20
748,cloudy,26
748,cloudy,19
748,snowy,23
748,cloudy,10
749,cloudy,24
749,rainy,34
749,sunny,10
750,cloudy,25
750,cloudy,23
751,rainy,23
751,sunny,19
751,cloudy,26
752,cloudy,21
752,rainy,21
752,sunny,19
752,sunny,15
752,snowy,21
752,sunny,24
752,rainy,25
753,sunny,26
753,sunny,20
753,snowy,22
753,sunny,20
753,snowy,18
754,sunny,20
754,rainy,23
754,sunny,28
754,sunny,14
755,cloudy,18
755,cloudy,22
755,cloudy,18
755,sunny,16
755,sunny,19
756,cloudy,27
756,sunny,17
756,sunny,18
756,rainy,12
756,rainy,21
756,sunny,22
756,sunny,15
756,cloudy,30
757,cloudy,15
757,sunny,24
757,cloudy,16
757,sunny,14
758,cloudy,25
758,sunny,25
758,rainy,12
758,rainy,19
759,cloudy,22
759,sunny,20
759,sunny,18
760,cloudy,18
760,sunny,23
760,sunny,26
760,cloudy,16
760,cloudy,22
761,sunny,23
761,sunny,17
761,cloudy,16
761,sunny,13
761,snowy,28
761,cloudy,19
762,sunny,16
762,snowy,17
762,cloudy,20
762,rainy,22
762,snowy,26
762,rainy,13
762,cloudy,24
762,snowy,19
763,cloudy,16
763,cloudy,24
763,sunny,21
763,rainy,23
763,cloudy,19
763,rainy,23
763,cloudy,22
763,cloudy,14
764,cloudy,16
764,sunny,27
764,cloudy,19
764,cloudy,18
764,sunny,17
764,sunny,22
765,sunny,30
765,rainy,24
765,cloudy,24
765,cloudy,21
765,sunny,27
766,rainy,21
766,sunny,21
766,cloudy,22
766,sunny,16
766,sunny,15
766,sunny,28
767,rainy,25
767,sunny,15
767,sunny,12
767,cloudy,14
767,sunny,23
767,sunny,26
768,rainy,12
768,rainy,16
768,sunny,17
768,sunny,26
769,cloudy,17
769,sunny,25
769,sunny,19
769,cloudy,26
769,cloudy,22
769,cloudy,17
769,sunny,14
769,cloudy,24
770,sunny,18
770,sunny,24
770,snowy,19
770,rainy,22
770,cloudy,20
771,sunny,17
771,sunny,21
772,cloudy,25
772,cloudy,17
772,sunny,18
772,sunny,13
773,rainy,19
773,sunny,15
773,rainy,22
773,sunny,15
774,sunny,20
774,sunny,25
774,sunny,21
774,rainy,15
774,snowy,23
774,sunny,16
774,cloudy,22
774,sunny,23
774,cloudy,18
774,rainy,16
774,sunny,18
774,cloudy,23
775,snowy,19
775,cloudy,27
775,rainy,24
776,cloudy,20
776,snowy,21
776,rainy,24
776,sunny,21
776,sunny,23
777,snowy,20
777,rainy,12
777,sunny,20
777,sunny,26
778,cloudy,12
778,cloudy,18
778,snowy,17
778,sunny,15
778,cloudy,11
778,rainy,26
779,sunny,20
779,rainy,27
779,cloudy,19
779,cloudy,15
779,sunny,30
779,sunny,15
780,sunny,18
780,cloudy,26
780,cloudy,18
780,cloudy,13
780,cloudy,18
780,sunny,21
781,sunny,13
782,rainy,26
782,sunny,26
782,sunny,21
782,sunny,18
782,rainy,23
782,sunny,15
782,cloudy,18
782,snowy,37
783,sunny,27
783,sunny,17
783,rainy,18
783,cloudy,18
783,rainy,20
783,sunny,22
783,sunny,14
784,sunny,22
784,cloudy,24
784,rainy,19
784,rainy,22
784,cloudy,18
784,sunny,21
784,cloudy,21
784,rainy,28
785,sunny,17
785,rainy,20
785,sunny,19
785,cloudy,29
785,cloudy,14
785,rainy,23
785,cloudy,23
785,sunny,17
785,cloudy,17
786,sunny,28
786,rainy,17
786,cloudy,20
786,snowy,22
786,rainy,29
786,cloudy,24
786,cloudy,22
786,sunny,21
786,sunny,20
786,sunny,12
786,rainy,13
786,sunny,23
787,sunny,18
787,cloudy,21
788,rainy,24
788,sunny,27
788,sunny,25
788,sunny,17
788,cloudy,16
789,sunny,21
789,cloudy,19
790,snowy,19
790,cloudy,15
790,cloudy,18
790,sunny,17
790,rainy,22
790,cloudy,32
791,sunny,21
791,sunny,22
791,rainy,18
791,sunny,20
791,snowy,17
791,snowy,14
791,sunny,25
792,cloudy,20
792,rainy,16
792,cloudy,24
792,cloudy,20
792,sunny,9
792,rainy,11
793,cloudy,21
793,sunny,21
793,rainy,22
793,sunny,18
793,snowy,14
793,cloudy,18
793,sunny,31
793,sunny,18
793,sunny,12
794,cloudy,21
794,rainy,21
794,rainy,24
794,snowy,15
794,cloudy,26
794,sunny,20
794,cloudy,25
794,sunny,19
795,snowy,16
795,sunny,18
795,snowy,18
795,snowy,15
795,snowy,22
795,rainy,25
796,snowy,20
796,sunny,17
796,snowy,29
796,sunny,12
797,sunny,18
797,sunny,26
797,sunny,21
798,snowy,16
798,rainy,17
798,sunny,15
798,sunny,25
798,sunny,16
798,sunny,26
798,cloudy,16
799,sunny,21
799,sunny,17
800,rainy,21
800,sunny,22
800,sunny,23
800,sunny,27
800,cloudy,22
800,rainy,19
800,sunny,14
800,rainy,21
801,cloudy,22
801,cloudy,16
801,sunny,16
801,sunny,20
801,sunny,16
801,sunny,16
801,sunny,21
801,cloudy,20
802,sunny,17
802,rainy,19
802,sunny,16
802,cloudy,23
802,sunny,22
803,snowy,31
803,rainy,18
803,sunny,16
803,sunny,19
803,sunny,21
803,snowy,19
804,snowy,19
804,cloudy,23
804,rainy,17
804,sunny,17
804,sunny,24
804,rainy,30
804,rainy,22
804,cloudy,23
804,cloudy,19
805,sunny,14
805,cloudy,23
805,sunny,23
805,sunny,16
805,cloudy,18
806,sunny,12
806,cloudy,17
806,cloudy,14
807,sunny,13
807,sunny,11
807,sunny,16
807,rainy,22
808,sunny,9
808,sunny,26
808,sunny,20
808,sunny,21
808,rainy,26
809,sunny,23
809,sunny,26
809,sunny,17
809,cloudy,19
809,cloudy,22
810,cloudy,16
810,cloudy,20
810,rainy,27
810,rainy,28
811,snowy,20
811,sunny,17
811,cloudy,19
811,snowy,17
811,cloudy,26
811,sunny,18
811,cloudy,22
812,cloudy,20
812,sunny,18
812,cloudy,17
812,sunny,25
812,sunny,26
812,sunny,24
812,rainy,21
813,sunny,13
813,cloudy,13
814,rainy,14
814,rainy,26
814,cloudy,21
814,cloudy,26
815,sunny,17
815,snowy,18
815,rainy,19
816,sunny,29
816,sunny,18
816,sunny,23
816,cloudy,15
817,cloudy,28
817,sunny,20
817,sunny,28
817,sunny,28
817,rainy,20
817,cloudy,15
818,snowy,18
818,sunny,21
818,sunny,20
819,sunny,23
819,rainy,17
819,cloudy,18
819,cloudy,18
819,sunny,17
819,sunny,16
819,sunny,20
819,rainy,25
819,sunny,20
820,rainy,20
820,sunny,21
820,cloudy,22
820,rainy,20
820,cloudy,29
820,rainy,31
820,rainy,18
821,cloudy,15
822,sunny,29
822,sunny,17
822,rainy,20
822,snowy,28
823,sunny,10
823,cloudy,21
823,sunny,15
824,snowy,21
824,rainy,12
824,cloudy,23
824,rainy,19
824,sunny,17
824,cloudy,14
824,sunny,14
824,sunny,22
825,cloudy,25
825,sunny,26
826,snowy,16
826,rainy,25
826,cloudy,26
826,sunny,18
826,sunny,14
826,cloudy,16
826,rainy,25
827,rainy,24
827,cloudy,26
827,sunny,10
827,rainy,20
827,sunny,20
827,rainy,12
828,snowy,28
828,snowy,20
828,cloudy,28
828,rainy,17
829,rainy,20
829,snowy,23
829,cloudy,26
829,rainy,23
829,rainy,22
829,sunny,21
829,rainy,18
829,rainy,24
830,snowy,29
830,snowy,14
830,cloudy,17
831,sunny,20
831,sunny,19
831,rainy,20
831,rainy,24
831,cloudy,20
831,sunny,26
831,rainy,23
832,rainy,21
832,rainy,21
832,cloudy,7
832,sunny,18
832,sunny,30
832,snowy,23
833,rainy,14
833,sunny,21
833,sunny,20
833,sunny,20
834,sunny,25
834,snowy,23
834,rainy,24
834,sunny,17
834,cloudy,20
835,sunny,21
835,snowy,19
835,sunny,12
835,cloudy,18
835,rainy,17
836,rainy,17
836,cloudy,18
836,cloudy,19
836,snowy,19
836,rainy,19
837,sunny,20
837,cloudy,15
837,cloudy,23
837,rainy,24
837,snowy,10
838,cloudy,16
838,cloudy,24
838,rainy,18
838,cloudy,24
838,sunny,26
839,rainy,23
839,sunny,14
839,snowy,19
839,snowy,25
839,rainy,25
839,cloudy,12
839,sunny,19
839,cloudy,21
844,sunny,7
867,cloudy,4
934,rainy,3
939,sunny,8
941,sunny,6
946,rainy,4
999,sunny,5
1004,snowy,5
1016,sunny,6
1022,cloudy,3
1036,sunny,4
1045,sunny,5
1053,cloudy,4
1069,sunny,3
1078,rainy,5
1078,cloudy,5
1079,sunny,6
1090,cloudy,6
1095,cloudy,4
1100,rainy,8
1106,sunny,7
1124,sunny,2
1134,rainy,4
1136,sunny,8
1138,cloudy,1
1140,sunny,14
1140,rainy,20
1140,rainy,20
1141,rainy,15
1141,snowy,14
1141,cloudy,22
1142,sunny,12
1142,sunny,17
1142,snowy,14
1142,sunny,18
1142,cloudy,22
1143,cloudy,21
1143,cloudy,22
1144,sunny,17
1144,snowy,11
1144,rainy,21
1144,cloudy,17
1145,sunny,14
1145,rainy,12
1145,sunny,17
1145,rainy,16
1146,sunny,20
1146,rainy,21
1146,cloudy,24
1146,sunny,20
1146,sunny,17
1147,sunny,13
1147,snowy,15
1147,cloudy,13
1147,sunny,13
1147,cloudy,28
1148,sunny,12
1148,sunny,14
1148,sunny,16
1148,sunny,16
1148,rainy,17
1148,cloudy,21
1148,rainy,22
1148,rainy,22
1149,cloudy,20
1149,rainy,10
1149,cloudy,15
1149,cloudy,21
1149,sunny,21
1150,sunny,23
1150,rainy,17
1150,sunny,16
1150,sunny,24
1151,cloudy,16
1152,rainy,12
1152,rainy,17
1152,sunny,14
1152,snowy,16
1152,rainy,24
1152,cloudy,17
1153,snowy,18
1153,sunny,23
1153,rainy,25
1154,snowy,22
1154,snowy,17
1154,sunny,13
1154,cloudy,16
1155,sunny,6
1155,cloudy,18
1155,cloudy,12
1156,sunny,12
1156,cloudy,18
1157,sunny,21
1157,sunny,14
1158,snowy,17
1158,sunny,18
1159,sunny,15
1159,cloudy,19
1159,sunny,16
1159,rainy,17
1161,sunny,13
1161,rainy,19
1161,sunny,18
1162,sunny,25
1162,cloudy,20
1162,cloudy,11
1162,rainy,19
1162,sunny,12
1163,rainy,19
1163,sunny,23
1163,sunny,23
1163,cloudy,19
1163,sunny,21
1163,rainy,17
1163,cloudy,19
1163,rainy,21
1164,snowy,14
1164,rainy,22
1164,rainy,14
1165,cloudy,16
1165,snowy,10
1165,sunny,18
1165,cloudy,20
1165,rainy,17
1166,snowy,27
1166,sunny,19
1166,sunny,15
1166,sunny,19
1166,sunny,22
1166,sunny,16
1166,sunny,20
1167,rainy,20
1167,sunny,17
1167,snowy,17
1167,sunny,22
1167,sunny,16
1167,snowy,24
1167,sunny,19
1167,cloudy,12
1168,cloudy,21
1168,rainy,20
1168,sunny,22
1168,cloudy,10
1169,sunny,23
1169,rainy,20
1169,cloudy,15
1169,sunny,16
1169,sunny,13
1170,snowy,13
1170,cloudy,18
1170,cloudy,19
1170,sunny,22
1170,cloudy,15
1171,snowy,17
1171,rainy,26
1172,cloudy,27
1172,rainy,23
1173,cloudy,24
1173,sunny,15
1173,cloudy,18
1173,cloudy,18
1173,cloudy,24
1173,rainy,17
1173,sunny,22
1174,rainy,19
1174,cloudy,26
1174,rainy,17
1174,cloudy,18
1174,rainy,16
1174,sunny,21
1174,snowy,13
1174,sunny,16
1174,sunny,21
1175,cloudy,28
1175,rainy,12
1175,cloudy,28
1175,sunny,21
1175,rainy,19
1175,cloudy,10
1176,cloudy,15
1176,sunny,15
1176,sunny,19
1176,rainy,18
1176,sunny,21
1177,rainy,26
1177,sunny,21
1177,sunny,26
1177,sunny,20
1177,sunny,16
1177,sunny,16
1177,sunny,19
1177,sunny,13
1178,rainy,13
1178,rainy,23
1178,sunny,20
1178,rainy,25
1178,snowy,19
1178,rainy,21
1179,cloudy,23
1179,cloudy,24
1179,rainy,22
1180,snowy,11
1180,sunny,14
1180,sunny,18
1180,sunny,18
1181,snowy,28
1181,cloudy,18
1181,rainy,14
1181,cloudy,23
1181,cloudy,13
1181,snowy,20
1181,snowy,13
1182,rainy,24
1182,sunny,22
1183,rainy,26
1183,snowy,19
1183,cloudy,17
1183,cloudy,22
1183,cloudy,24
1183,rainy,23
1183,cloudy,14
1183,cloudy,20
1184,sunny,19
1184,sunny,25
1184,sunny,21
1184,cloudy,14
1185,rainy,15
1185,sunny,21
1185,sunny,16
1185,cloudy,24
1185,rainy,19
1185,sunny,21
1185,cloudy,15
1186,cloudy,15
1187,rainy,18
1187,cloudy,18
1187,sunny,16
1187,cloudy,13
1187,sunny,17
1187,sunny,12
1188,sunny,12
1188,sunny,15
1189,cloudy,13
1189,sunny,24
1189,cloudy,16
1189,rainy,15
1189,rainy,19
1189,sunny,21
1189,sunny,16
1189,rainy,21
1190,sunny,21
1190,sunny,21
1190,snowy,20
1191,cloudy,18
1191,sunny,16
1191,sunny,25
1191,sunny,19
1191,cloudy,20
1191,cloudy,20
1191,sunny,17
1191,sunny,31
1192,rainy,18
1192,sunny,23
1192,rainy,16
1193,cloudy,13
1193,sunny,14
1193,sunny,19
1193,rainy,28
1193,cloudy,21
1193,rainy,17
1193,cloudy,9
1194,sunny,18
1194,cloudy,28
1194,cloudy,13
1194,snowy,19
1194,cloudy,11
1194,cloudy,18
1195,cloudy,18
1195,sunny,21
1195,sunny,21
1195,sunny,13
1195,rainy,25
1196,sunny,21
1196,sunny,21
1197,rainy,18
1197,sunny,18
1197,rainy,22
1197,sunny,14
1198,rainy,25
1198,rainy,17
1198,rainy,18
1198,snowy,12
1198,sunny,24
1198,cloudy,24
1198,sunny,12
1199,snowy,11
1199,snowy,25
1199,rainy,19
1199,sunny,20
1199,cloudy,13
1200,sunny,18
1200,sunny,11
1200,sunny,19
1200,sunny,15
1200,sunny,16
1201,cloudy,13
1201,sunny,15
1201,sunny,14
1201,sunny,14
1202,sunny,17
1202,sunny,19
1202,sunny,22
1203,cloudy,19
1203,snowy,22
1203,cloudy,23
1203,sunny,18
1203,sunny,18
1203,sunny,17
1203,sunny,18
1204,cloudy,18
1204,sunny,22
1204,sunny,19
1204,cloudy,16
1204,sunny,18
1204,sunny,19
1204,snowy,8
1204,sunny,17
1204,cloudy,19
1205,rainy,22
1205,cloudy,19
1205,sunny,22
1205,cloudy,18
1206,sunny,18
1206,snowy,26
1206,cloudy,16
1206,cloudy,16
1206,sunny,14
1206,sunny,15
1206,sunny,25
1206,sunny,23
1206,cloudy,10
1206,snowy,12
1207,sunny,21
1207,sunny,22
